Date,Close,Volume,Open,High,Low,Range,prev_day_close,vix_open,vix_close,vix_range
2016-04-28,106.28,29690250,107.69,108.3335,106.0705,2.1109680789537557,105.72,14.53,15.22,15.980629539951567
2016-04-27,107.58,33001850,107.34,107.83,106.69,1.0628379638262173,106.28,14.15,13.77,10.193321616871701
2016-04-26,108.45,18921680,109.2,109.39,108.12,1.1677624017286525,107.58,14.01,13.96,5.482378070487715
2016-04-25,108.98,14326870,108.62,108.99,108.45,0.49668874172184696,108.45,14.07,14.08,6.289308176100632
2016-04-22,108.98,39059760,109.21,109.72,108.12,1.4689680499449085,108.98,13.7,13.22,7.60790051207022
2016-04-21,110.65,19853440,110.58,111.05,110.15,0.8137432188065024,108.98,13.2,13.95,7.1794871794871815
2016-04-20,110.64,18005010,110.54,111.15,110.17,0.8855955178022809,110.65,13.39,13.28,7.6923076923076925
2016-04-19,110.55,42367400,111.44,111.44,109.88,1.4097234773179128,110.64,13.18,13.24,6.701414743112438
2016-04-18,111.23,17079780,110.33,111.265,110.25,0.9164164954969195,110.55,14.87,13.35,12.140575079872198
2016-04-15,110.64,21348060,110.83,111.055,110.36,0.6277804123478602,111.23,13.99,13.62,4.393230104429236
2016-04-14,110.92,17182600,110.0,111.33,110.0,1.2018253286947078,110.64,13.9,13.72,5.38181818181817
2016-04-13,110.91,25295650,110.32,111.08,110.21,0.7862985223010571,110.92,14.49,13.84,6.612157838606468
2016-04-12,109.51,28517570,108.66,109.72,108.015,1.5661239580223651,110.91,15.98,14.85,11.015600127347982
2016-04-11,108.6,25723510,109.48,110.02,108.585,1.3128702454198233,109.51,15.34,16.26,9.199099388871028
2016-04-08,109.0,22884650,109.77,110.02,108.615,1.2852471013332736,108.6,15.34,15.36,7.084822879428014
2016-04-07,109.08,28520620,110.04,110.225,108.61,1.4759978979596455,109.0,15.14,16.16,13.290937996820348
2016-04-06,110.67,25012580,109.0,110.71,108.99,1.565771506599908,109.08,15.61,14.09,13.20880587058039
2016-04-05,108.88,20085890,109.08,109.5,108.74,0.696480938416427,110.67,15.39,15.42,5.154975530179452
2016-04-04,109.94,17108740,110.31,110.435,109.68,0.6860050428185226,108.88,13.88,14.12,4.157706093189964
2016-04-01,110.36,25817620,108.58,110.4,108.39,1.8373783079665478,109.94,15.23,13.1,16.12446958981612
2016-03-31,109.2,21408680,109.3,109.69,109.03,0.6035113386978754,110.36,13.73,13.95,5.689593086064091
2016-03-30,109.36,23781420,109.48,110.04,109.13,0.8304056212072919,109.2,13.69,13.56,6.159554730983302
2016-03-29,108.83,29890560,106.93,108.9,106.73,2.01270695172286,109.36,15.74,13.82,14.150943396226426
2016-03-28,107.11,13853180,107.56,107.58,106.92,0.6153846153846122,108.83,15.65,15.24,7.436146136437107
2016-03-24,107.26,19003540,106.67,107.29,106.53,0.7108783088579227,107.11,16.3,14.74,11.107544141252008
2016-03-23,107.23,20894270,107.91,107.99,106.99,0.9303190994511117,107.26,14.57,14.94,4.768392370572203
2016-03-22,108.12,18789620,107.18,108.37,107.16,1.1228135294390647,107.23,14.57,14.17,7.0852332514907035
2016-03-21,107.79,17263190,107.16,107.89,107.12,0.7162457560113447,108.12,14.57,13.79,6.591865357643768
2016-03-18,107.37,37668600,107.46,107.635,106.8,0.7787907757595616,107.79,14.05,14.02,4.340092493774454
2016-03-17,107.52,29605340,107.26,107.77,106.87,0.8386134923592914,107.37,15.34,14.44,10.684931506849317
2016-03-16,107.58,30546800,106.37,107.86,106.34,1.4192343604108273,107.52,15.96,14.99,9.224855861627148
2016-03-15,106.63,26502320,106.27,106.75,105.95,0.7522331922896072,107.58,17.6,16.84,5.823003747477669
2016-03-14,106.67,25299990,106.08,106.92,106.06,0.8075875669076903,106.63,17.01,16.92,5.704307334109432
2016-03-11,106.49,31443590,105.8,106.49,105.46,0.9719273413540942,106.67,17.09,16.5,5.9016393442622865
2016-03-10,104.66,44968570,105.31,105.86,103.31,2.4382081560453193,106.49,18.17,18.05,13.80627557980901
2016-03-09,104.82,31022490,104.57,104.84,103.96,0.8429118773946451,104.66,18.56,18.34,4.2757883484767545
2016-03-08,104.15,28860660,104.3,105.2138,103.97,1.1891934270244704,104.82,18.38,18.67,5.829474257695452
2016-03-07,105.02,25822770,105.12,105.74,104.27,1.3999333365077844,104.15,17.98,17.35,6.702950443998843
2016-03-04,105.67,31646780,105.76,106.35,104.97,1.3060760931289,105.02,16.48,16.86,7.784431137724554
2016-03-03,105.63,25446700,105.71,105.75,104.87,0.8356281454752592,105.67,17.25,16.7,7.31995277449822
2016-03-02,105.83,29178950,105.63,105.85,105.01,0.7967371715830306,105.63,17.98,17.09,9.263995453253761
2016-03-01,105.79,37635310,103.45,105.79,103.16,2.517348648001924,105.83,19.84,17.7,13.269891620407092
2016-02-29,102.5,27446750,103.31,104.1,102.5,1.5488867376573032,105.79,20.49,20.55,12.40112273539168
2016-02-26,103.43,30904450,104.28,104.3659,103.1835,1.1393913930852138,102.5,18.89,19.81,8.655091992744223
2016-02-25,103.56,29342130,102.76,103.56,101.84,1.6747809152872433,103.43,20.54,19.11,10.70366699702676
2016-02-24,102.55,40635980,100.44,102.68,99.77,2.8747838972585935,103.56,22.28,20.72,12.102944586134939
2016-02-23,101.58,29817930,102.67,102.96,101.51,1.4183009732478982,102.55,19.75,20.98,7.960687960687965
2016-02-22,103.28,23893240,102.54,103.38,102.48,0.8743806470416705,101.58,20.14,19.38,6.7564135128270335
2016-02-19,101.63,28236320,100.91,101.94,100.615,1.3082866381970357,103.28,22.39,20.53,13.284804367606922
2016-02-18,101.33,38939370,102.81,102.84,101.2,1.607527935698883,101.63,22.16,21.64,5.659516202647202
2016-02-17,102.5,41730840,101.01,102.64,100.7,1.9081341595357508,101.33,23.4,22.31,10.132637529897814
2016-02-16,100.23,40471150,99.44,100.23,98.85,1.386377335744434,102.5,24.96,24.11,9.009009009009006
2016-02-12,98.02,49169660,97.68,98.12,96.73,1.4267385168078013,100.23,27.16,25.4,10.09716136406934
2016-02-11,96.55,76754070,95.45,97.32,95.19,2.212872058594354,98.02,29.01,28.14,14.695153725898894
2016-02-10,96.69,59327720,97.5,98.69,96.62,2.119707132251286,96.55,25.75,26.29,8.341492069708254
2016-02-09,96.32,73702120,95.36,97.78,95.18,2.694859038142614,96.69,28.3,26.54,8.545119705340701
2016-02-08,96.62,91534770,96.33,97.05,94.84,2.303402991297091,96.32,25.89,26.0,8.108108108108109
2016-02-05,98.12,70707170,101.29,101.33,97.72,3.627229339361968,96.62,22.09,23.38,9.561060408518033
2016-02-04,101.65,49259950,101.35,102.455,100.44,1.9862490450725752,98.12,22.29,21.84,8.562415502478604
2016-02-03,101.66,61459310,102.8,102.83,99.88,2.910561886438758,101.65,21.49,21.65,25.570032573289893
2016-02-02,102.15,44765580,103.97,103.97,101.84,2.069870268694422,101.66,21.34,21.98,6.255749770009213
2016-02-01,104.41,32663930,103.62,104.8,103.23,1.50939768302648,102.15,21.32,19.98,18.719667205916345
2016-01-29,104.13,52881670,102.0,104.17,101.94,2.1638930668089893,104.41,21.59,20.2,10.863239573229867
2016-01-28,102.0,47523720,102.19,102.29,100.26,2.0044433473216503,104.13,22.15,22.42,8.357033471887991
2016-01-27,100.58,54112680,102.55,102.99,100.15,2.796101210987486,102.0,22.88,23.11,28.5474391267842
2016-01-26,103.15,35880480,102.65,103.59,101.76,1.7823228634039425,100.58,23.75,22.5,7.2923408845739
2016-01-25,102.23,38802900,103.46,103.99,102.14,1.7949837481201127,103.15,23.3,24.15,8.267294923966588
2016-01-22,103.77,42115880,102.84,103.81,102.5305,1.2401830954175246,102.23,24.21,22.34,9.96365191361985
2016-01-21,100.85,61528160,101.19,102.34899999999999,99.82,2.5018672496772467,103.77,27.79,26.69,12.799401197604784
2016-01-20,100.75,86552470,99.48,101.83,97.25,4.601165360659031,100.85,27.78,27.59,18.745739604635318
2016-01-19,101.06,56472360,102.2,102.37,99.88,2.462299134734249,100.75,25.4,26.05,9.015151515151512
